route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617495__MCOB-DO:121:0:Weekday:2:25SEP:41040:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41040:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617496__MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617497__MCOB-DO:121:0:Weekday:2:25SEP:41013:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41013:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617498__MCOB-DO:121:0:Weekday:2:25SEP:41052:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41052:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617499__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617500__MCOB-DO:121:0:Weekday:2:25SEP:41038:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41038:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617501__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617502__MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617503__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617504__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617505__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617506__MCOB-DO:121:0:Weekday:2:25SEP:41038:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41038:12345,112:160,1,1,N
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617507__MCOB-DO:121:0:Weekday:2:25SEP:41054:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41054:12345,112:159,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617508__MCOB-DO:121:0:Weekday:2:25SEP:41054:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41054:12345,112:160,1,1,N
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617509__MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617510__MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617511__MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617512__MCOB-DO:121:0:Weekday:2:25SEP:61025:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61025:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617513__MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617514__MCOB-DO:121:0:Weekday:2:25SEP:61018:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61018:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617515__MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617516__MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617517__MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617518__MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617519__MCOB-DO:121:0:Weekday:2:25SEP:41035:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41035:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617520__MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617521__MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617522__MCOB-DO:121:0:Weekday:2:25SEP:61039:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61039:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617523__MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617524__MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617525__MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617526__MCOB-DO:121:0:Weekday:2:25SEP:61025:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61025:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617527__MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617528__MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617529__MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61006:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617530__MCOB-DO:121:0:Weekday:2:25SEP:61018:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61018:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617531__MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61007:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617532__MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61033:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617533__MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,166:65,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617534__MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61015:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617535__MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61036:12345,166:66,1,1,E
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617536__MCOB-DO:121:0:Weekday:2:25SEP:31010:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:31010:12345,120:131,1,1,W
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617537__MCOB-DO:121:0:Weekday:2:25SEP:41027:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:41027:12345,166:66,1,1,E
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617538__MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,"Silver Firs",1,MCOB-DO:121:0:Weekday:2:25SEP:61017:12345,166:66,1,1,E
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617539__MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,120:131,1,1,W
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617540__MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,"UW Bothell/Cascadia College",1,MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,120:132,1,1,E
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617541__MCOB-DO:121:0:Weekday:2:25SEP:31010:12345,"UW Bothell/Cascadia College",1,MCOB-DO:121:0:Weekday:2:25SEP:31010:12345,120:132,1,1,E
119,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617542__MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41045:12345,119:135,1,1,S
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617543__MCOB-DO:121:0:Weekday:2:25SEP:41040:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41040:12345,112:160,1,1,N
114,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617544__MCOB-DO:121:0:Weekday:2:25SEP:41044:12345,"Aurora Village",0,MCOB-DO:121:0:Weekday:2:25SEP:41044:12345,114:66,1,1,S
166,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617545__MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,166:65,1,1,W
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617546__MCOB-DO:121:0:Weekday:2:25SEP:61003:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61003:12345,202:111,1,1,S
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617547__MCOB-DO:121:0:Weekday:2:25SEP:61004:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61004:12345,202:112,1,1,N
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617548__MCOB-DO:121:0:Weekday:2:25SEP:61034:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61034:12345,201:162,1,1,N
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617549__MCOB-DO:121:0:Weekday:2:25SEP:61011:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61011:12345,202:112,1,1,N
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617550__MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:31003:12345,120:131,1,1,W
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617551__MCOB-DO:121:0:Weekday:2:25SEP:61047:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61047:12345,202:112,1,1,N
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617552__MCOB-DO:121:0:Weekday:2:25SEP:61044:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61044:12345,201:162,1,1,N
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617553__MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,130:150,1,1,W
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617554__MCOB-DO:121:0:Weekday:2:25SEP:61013:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61013:12345,201:162,1,1,N
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617555__MCOB-DO:121:0:Weekday:2:25SEP:61037:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:61037:12345,202:112,1,1,N
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617556__MCOB-DO:121:0:Weekday:2:25SEP:61044:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61044:12345,202:111,1,1,S
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617557__MCOB-DO:121:0:Weekday:2:25SEP:61047:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61047:12345,201:161,1,1,S
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617558__MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,130:151,1,1,E
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617559__MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,130:151,1,1,E
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617560__MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,130:151,1,1,E
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617561__MCOB-DO:121:0:Weekday:2:25SEP:41046:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41046:12345,130:151,1,1,E
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617562__MCOB-DO:121:0:Weekday:2:25SEP:41002:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41002:12345,130:151,1,1,E
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617563__MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,130:150,1,1,W
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617564__MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,130:150,1,1,W
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617565__MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41037:12345,130:152,1,1,W
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617566__MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41019:12345,130:150,1,1,W
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617567__MCOB-DO:121:0:Weekday:2:25SEP:41002:12345,"Edmonds",0,MCOB-DO:121:0:Weekday:2:25SEP:41002:12345,130:150,1,1,W
202,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617568__MCOB-DO:121:0:Weekday:2:25SEP:61030:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61030:12345,202:111,1,1,S
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617569__MCOB-DO:121:0:Weekday:2:25SEP:61050:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61050:12345,201:161,1,1,S
201,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617570__MCOB-DO:121:0:Weekday:2:25SEP:61027:12345,"Lynnwood City Center Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61027:12345,201:161,1,1,S
114,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617571__MCOB-DO:121:0:Weekday:2:25SEP:61012:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:61012:12345,114:67,1,1,N
130,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617572__MCOB-DO:121:0:Weekday:2:25SEP:41046:12345,"Lynnwood City Center Station",1,MCOB-DO:121:0:Weekday:2:25SEP:41046:12345,130:151,1,1,E
112,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617573__MCOB-DO:121:0:Weekday:2:25SEP:41016:12345,"Ash Way P&R",1,MCOB-DO:121:0:Weekday:2:25SEP:41016:12345,112:160,1,1,N
120,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617574__MCOB-DO:121:0:Weekday:2:25SEP:31004:12345,"UW Bothell/Cascadia College",1,MCOB-DO:121:0:Weekday:2:25SEP:31004:12345,120:132,1,1,E
102,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617575__MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,"Edmonds Station",0,MCOB-DO:121:0:Weekday:2:25SEP:61048:12345,102:72,1,1,W
119,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617576__MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,"Mountlake Terrace Station",0,MCOB-DO:121:0:Weekday:2:25SEP:41007:12345,119:135,1,1,S
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617577__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617578__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617579__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617580__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617581__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617582__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617583__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617584__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617585__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617586__MCOB-DO:121:0:Weekday:2:25SEP:31009:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31009:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617587__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617588__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617589__MCOB-DO:121:0:Weekday:2:25SEP:31011:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31011:12345,240:69,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617590__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",1,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,240:69,1,1,E
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617591__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617592__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617593__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617594__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617595__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617596__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617597__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617598__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617599__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617600__MCOB-DO:121:0:Weekday:2:25SEP:31011:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31011:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617601__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617602__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617603__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,220:49,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617604__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Arlington",1,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,220:50,1,1,E
230,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617605__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,230:40,1,1,W
230,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617606__MCOB-DO:121:0:Weekday:2:25SEP:31009:12345,"Smokey Point",0,MCOB-DO:121:0:Weekday:2:25SEP:31009:12345,230:40,1,1,W
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617607__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Stanwood",0,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:68,1,1,W
230,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617608__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Darrington",1,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,230:41,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617609__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Stanwood",0,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:68,1,1,W
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617610__MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,"Stanwood",0,MCOB-DO:121:0:Weekday:2:25SEP:31007:12345,240:68,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617611__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Arlington",1,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:50,1,1,E
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617612__MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,"Arlington",1,MCOB-DO:121:0:Weekday:2:25SEP:31006:12345,220:50,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617613__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Stanwood",0,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,240:68,1,1,W
220,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617614__MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,"Arlington",1,MCOB-DO:121:0:Weekday:2:25SEP:31002:12345,220:50,1,1,E
240,MCOB-DO:121:0:Weekday:2:25SEP:12345,13617615__MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,"Stanwood",0,MCOB-DO:121:0:Weekday:2:25SEP:31005:12345,240:68,1,1,W
